time,x,y,row,col,coverage,collision_count,v,w
57.22,-1.317,0.603,8,0,0.352,10,0.061,-1.239
57.34,-1.320,0.609,8,0,0.352,10,0.055,-1.687
57.47,-1.323,0.616,8,0,0.352,11,0.048,-2.135
57.60,-1.323,0.620,8,0,0.352,11,0.041,-2.583
57.73,-1.322,0.625,8,0,0.352,11,0.040,-2.677
57.86,-1.321,0.627,8,0,0.352,11,0.039,-2.712
57.98,-1.318,0.630,8,0,0.352,11,0.046,-2.264
58.11,-1.311,0.628,8,0,0.352,11,0.047,-2.190
58.24,-1.302,0.625,8,0,0.352,11,0.040,-2.638
58.37,-1.296,0.622,8,0,0.352,11,0.100,-2.614
58.50,-1.287,0.624,8,0,0.352,11,0.175,-2.166
58.62,-1.272,0.626,8,0,0.352,11,0.251,-1.718
58.75,-1.251,0.628,8,0,0.352,11,0.326,-1.270
58.88,-1.223,0.631,8,0,0.352,11,0.402,-0.822
59.01,-1.195,0.633,8,0,0.352,11,0.477,-0.374
59.14,-1.167,0.636,8,0,0.352,11,0.540,-0.000
59.26,-1.139,0.639,8,0,0.352,11,0.540,-0.000
59.39,-1.111,0.641,8,0,0.352,11,0.540,-0.000
59.52,-1.083,0.644,8,1,0.352,11,0.540,-0.000
59.65,-1.055,0.647,8,1,0.352,11,0.540,-0.000
59.78,-1.027,0.649,8,1,0.352,11,0.540,-0.000
59.90,-0.999,0.652,8,1,0.352,11,0.540,-0.000
60.03,-0.971,0.655,8,1,0.352,11,0.540,-0.000
60.16,-0.943,0.657,8,1,0.352,11,0.540,-0.000
60.29,-0.915,0.660,8,1,0.352,11,0.540,-0.000
60.42,-0.886,0.663,8,1,0.352,11,0.540,-0.000
60.54,-0.858,0.666,8,2,0.352,11,0.540,-0.000
60.67,-0.830,0.668,8,2,0.352,11,0.521,0.112
60.80,-0.802,0.671,8,2,0.352,11,0.446,0.560
60.93,-0.774,0.674,8,2,0.352,11,0.935,0.682
61.06,-0.746,0.676,8,2,0.352,11,0.900,0.772
61.18,-0.718,0.679,8,2,0.352,11,0.372,0.997
61.31,-0.690,0.682,8,2,0.352,11,0.372,0.997
61.44,-0.662,0.684,8,2,0.352,11,0.353,1.113
61.57,-0.634,0.687,9,3,0.352,11,0.401,0.829
61.70,-0.606,0.690,9,3,0.352,11,0.405,0.803
61.82,-0.578,0.693,9,3,0.352,11,0.404,0.809
61.95,-0.550,0.695,9,3,0.352,11,0.456,0.499
62.08,-0.522,0.698,9,3,0.352,11,0.531,0.051
62.21,-0.494,0.701,9,3,0.352,11,0.473,-0.397
62.34,-0.466,0.703,9,3,0.352,11,0.398,-0.845
62.46,-0.438,0.706,9,3,0.352,11,0.322,-1.293
62.59,-0.425,0.707,9,4,0.361,11,0.247,-1.741
62.72,-0.413,0.706,9,4,0.361,11,0.285,-1.517
62.85,-0.414,0.705,9,4,0.361,12,0.275,-1.574
62.98,-0.415,0.705,9,4,0.361,12,0.275,-1.574
63.10,-0.415,0.704,9,4,0.361,12,0.059,-1.406
63.23,-0.415,0.704,9,4,0.361,12,0.303,-1.406
63.36,-0.415,0.703,9,4,0.361,12,0.315,-1.335
63.49,-0.415,0.702,9,4,0.361,12,0.310,-1.369
63.62,-0.415,0.701,9,4,0.361,12,0.314,-1.344
63.74,-0.415,0.700,9,4,0.361,12,0.317,-1.326
63.87,-0.414,0.699,9,4,0.361,12,0.317,-1.323
64.00,-0.414,0.698,9,4,0.361,12,0.317,-1.323
64.13,-0.414,0.697,9,4,0.361,12,0.317,-1.324
64.26,-0.414,0.695,9,4,0.361,12,0.321,-1.300
64.38,-0.414,0.694,9,4,0.361,12,0.321,-1.303
64.51,-0.414,0.692,9,4,0.361,12,0.324,-1.283
64.64,-0.414,0.691,9,4,0.361,12,0.327,-1.264
64.77,-0.414,0.689,9,4,0.361,12,0.326,-1.274
64.90,-0.413,0.687,9,4,0.361,12,0.329,-1.256
65.02,-0.413,0.686,9,4,0.361,12,0.326,-1.268
65.15,-0.413,0.684,9,4,0.361,12,0.323,-1.288
65.28,-0.413,0.681,9,4,0.361,12,0.333,-1.227
65.41,-0.413,0.679,9,4,0.361,12,0.325,-1.280
65.54,-0.412,0.677,9,4,0.361,12,0.335,-1.220
65.66,-0.412,0.674,9,4,0.361,12,0.335,-1.219
65.79,-0.411,0.672,9,4,0.361,12,0.341,-1.180
65.92,-0.411,0.669,9,4,0.361,12,0.349,-1.132
66.05,-0.409,0.666,9,4,0.361,12,0.350,-1.129
66.18,-0.407,0.660,9,4,0.361,12,0.368,-1.022
66.30,-0.403,0.654,9,4,0.361,13,0.397,-0.852
66.43,-0.398,0.647,9,4,0.361,13,0.405,-0.805
66.56,-0.390,0.640,9,4,0.361,13,0.405,-0.800
66.69,-0.383,0.632,8,4,0.370,13,0.481,-0.352
66.82,-0.376,0.624,8,4,0.370,13,0.524,0.096
66.94,-0.369,0.617,8,4,0.370,13,0.448,0.544
67.07,-0.361,0.609,8,4,0.370,13,0.373,0.992
67.20,-0.349,0.599,8,4,0.370,13,0.298,1.440
67.33,-0.334,0.588,8,4,0.370,13,0.254,1.700
67.46,-0.322,0.578,8,4,0.370,13,0.254,1.700
67.58,-0.311,0.572,8,4,0.370,13,0.254,1.700
67.71,-0.291,0.564,8,4,0.370,13,0.254,1.700
67.84,-0.271,0.559,8,4,0.370,13,0.254,1.700
67.97,-0.250,0.555,8,4,0.370,13,0.254,1.700
68.10,-0.229,0.553,8,4,0.370,13,0.254,1.700
68.22,-0.210,0.552,8,4,0.370,13,0.254,1.700
68.35,-0.195,0.552,8,4,0.370,13,0.254,1.700
68.48,-0.180,0.551,8,4,0.370,13,0.254,1.700
68.61,-0.165,0.551,8,4,0.370,13,0.254,1.700
68.74,-0.150,0.550,8,5,0.380,13,0.254,1.700
68.86,-0.135,0.550,8,5,0.380,13,0.254,1.700
68.99,-0.120,0.549,8,5,0.380,13,0.254,1.700
69.12,-0.105,0.549,8,5,0.380,13,0.254,1.700
69.25,-0.090,0.548,8,5,0.380,13,0.254,1.700
69.38,-0.075,0.547,8,5,0.380,13,0.254,1.700
69.50,-0.060,0.547,8,5,0.380,13,0.254,1.700
69.63,-0.045,0.546,8,5,0.380,13,0.254,1.700
69.76,-0.030,0.545,8,5,0.380,13,0.254,1.700
69.89,-0.015,0.544,8,5,0.380,13,0.254,1.700
70.02,-0.000,0.544,8,5,0.380,13,0.254,1.700
70.14,0.015,0.543,8,5,0.380,13,0.254,1.700
70.27,0.030,0.542,8,5,0.380,13,0.254,1.700
70.40,0.045,0.542,8,5,0.380,13,0.254,1.700
70.53,0.060,0.541,8,5,0.380,13,0.254,1.700
70.66,0.075,0.540,8,5,0.380,13,0.254,1.700
70.78,0.095,0.539,8,6,0.389,13,0.329,1.252
70.91,0.122,0.538,8,6,0.389,13,0.404,0.808
71.04,0.151,0.536,8,6,0.389,13,0.405,0.801
71.17,0.179,0.535,8,6,0.389,13,0.405,0.800
71.30,0.207,0.533,8,6,0.389,13,0.425,0.680
71.42,0.235,0.531,8,6,0.389,13,0.407,0.789
71.55,0.263,0.530,8,6,0.389,13,0.406,0.799
71.68,0.291,0.528,8,6,0.389,13,0.405,0.800
71.81,0.319,0.526,8,7,0.398,13,0.405,0.800
71.94,0.347,0.525,8,7,0.398,13,0.405,0.800
72.06,0.375,0.523,8,7,0.398,13,0.405,0.800
72.19,0.404,0.521,8,7,0.398,13,0.405,0.800
72.32,0.432,0.520,8,7,0.398,13,0.405,0.800
72.45,0.460,0.518,8,7,0.398,13,0.405,0.800
72.58,0.488,0.516,8,7,0.398,13,0.405,0.800
72.70,0.516,0.515,8,7,0.398,13,0.462,0.464
72.83,0.544,0.513,8,8,0.407,13,0.537,0.016
72.96,0.572,0.511,8,8,0.407,13,0.467,-0.432
73.09,0.600,0.510,8,8,0.407,13,0.392,-0.880
73.22,0.629,0.508,8,8,0.407,13,0.389,-0.900
73.34,0.657,0.506,8,8,0.407,13,0.389,-0.900
73.47,0.685,0.504,8,8,0.407,13,0.389,-0.900
73.60,0.713,0.503,8,8,0.407,13,0.389,-0.900
73.73,0.741,0.501,8,8,0.407,13,0.389,-0.900
73.86,0.769,0.499,8,9,0.417,13,0.313,-1.348
73.98,0.792,0.498,8,9,0.417,13,0.255,-1.693
74.11,0.809,0.495,8,9,0.417,13,0.254,-1.699
74.24,0.827,0.492,8,9,0.417,13,0.254,-1.700
74.37,0.846,0.488,8,9,0.417,13,0.254,-1.700
74.50,0.865,0.483,8,9,0.417,13,0.254,-1.700
74.62,0.885,0.477,8,9,0.417,13,0.254,-1.700
74.75,0.905,0.469,8,9,0.417,13,0.254,-1.700
74.88,0.927,0.459,8,10,0.426,13,0.329,-1.252
75.01,0.952,0.447,8,10,0.426,13,0.405,-0.804
75.14,0.978,0.435,8,10,0.426,13,0.480,-0.356
75.26,1.003,0.424,8,10,0.426,13,0.442,-0.580
75.39,1.029,0.412,8,10,0.426,13,0.405,-0.802
75.52,1.054,0.400,8,10,0.426,13,0.405,-0.800
75.65,1.080,0.388,8,10,0.426,13,0.391,-0.883
75.78,1.105,0.376,8,10,0.426,13,0.379,-0.958
75.90,1.131,0.364,7,10,0.435,13,0.364,-1.044
76.03,1.156,0.352,7,10,0.435,13,0.350,-1.130
76.16,1.182,0.340,7,10,0.435,13,0.336,-1.213
76.29,1.207,0.328,7,10,0.435,13,0.320,-1.309
76.42,1.228,0.318,7,10,0.435,13,0.056,-1.604
76.54,1.234,0.310,7,10,0.435,13,0.050,-2.017
76.67,1.242,0.300,7,10,0.435,13,0.238,-1.793
76.80,1.257,0.283,7,10,0.435,13,0.314,-1.345
76.93,1.266,0.270,7,11,0.435,13,0.053,-1.793
77.06,1.274,0.256,7,11,0.435,13,0.243,-1.764
77.18,1.282,0.238,7,11,0.435,13,0.253,-1.706
77.31,1.289,0.218,7,11,0.435,13,0.254,-1.701
77.44,1.295,0.198,7,11,0.435,13,0.254,-1.700
77.57,1.299,0.177,7,11,0.435,13,0.254,-1.700
77.70,1.301,0.156,7,11,0.435,13,0.254,-1.700
77.82,1.302,0.137,7,11,0.435,13,0.254,-1.700
77.95,1.302,0.121,6,11,0.435,13,0.254,-1.700
78.08,1.303,0.106,6,11,0.435,13,0.254,-1.700
78.21,1.303,0.091,6,11,0.435,13,0.254,-1.700
78.34,1.304,0.076,6,11,0.435,13,0.254,-1.700
78.46,1.304,0.061,6,11,0.435,13,0.254,-1.700
78.59,1.304,0.046,6,11,0.435,13,0.254,-1.700
78.72,1.305,0.031,6,11,0.435,14,0.254,-1.700
78.85,1.305,0.016,6,11,0.435,14,0.254,-1.700
78.98,1.306,-0.004,6,11,0.435,14,0.329,-1.252
79.10,1.307,-0.032,6,11,0.435,14,0.405,-0.804
79.23,1.308,-0.060,6,11,0.435,14,0.480,-0.356
79.36,1.310,-0.088,6,11,0.435,14,0.525,0.092
79.49,1.311,-0.116,6,11,0.435,14,0.449,0.540
79.62,1.312,-0.144,6,11,0.435,14,0.374,0.988
79.74,1.313,-0.172,6,11,0.435,14,0.298,1.436
79.87,1.314,-0.192,6,11,0.435,14,0.254,1.700
80.00,1.316,-0.209,5,11,0.435,14,0.254,1.700
80.13,1.319,-0.226,5,11,0.435,14,0.254,1.700
80.26,1.322,-0.244,5,11,0.435,14,0.254,1.700
80.38,1.326,-0.263,5,11,0.435,14,0.254,1.700
80.51,1.330,-0.282,5,11,0.435,14,0.254,1.700
80.64,1.336,-0.299,5,11,0.435,14,0.058,1.476
80.77,1.340,-0.303,5,11,0.435,14,0.065,1.028
80.90,1.345,-0.307,5,11,0.435,14,0.071,0.580
81.02,1.350,-0.315,4,11,0.435,14,0.078,0.132
81.15,1.356,-0.323,4,11,0.435,14,0.075,-0.316
81.28,1.360,-0.331,4,11,0.435,14,0.069,-0.764
81.41,1.363,-0.338,4,11,0.435,14,0.062,-1.212
81.54,1.365,-0.346,4,11,0.435,14,0.055,-1.660
81.66,1.367,-0.358,4,11,0.435,14,0.298,-1.436
81.79,1.370,-0.384,4,11,0.435,14,0.374,-0.988
81.92,1.373,-0.406,4,11,0.435,14,0.069,-0.764
82.05,1.375,-0.427,4,11,0.435,14,0.487,-0.316
82.18,1.378,-0.449,4,11,0.435,14,0.079,-0.092
82.30,1.379,-0.462,4,11,0.435,14,0.072,-0.540
82.43,1.381,-0.478,4,11,0.435,14,0.487,-0.316
82.56,1.383,-0.501,4,11,0.435,14,0.079,-0.092
82.69,1.384,-0.513,4,11,0.435,14,0.487,-0.312
82.82,1.385,-0.530,4,11,0.435,14,0.072,-0.536
82.94,1.387,-0.551,4,11,0.435,14,0.525,-0.088
83.07,1.388,-0.574,3,11,0.435,14,0.078,0.136
83.20,1.389,-0.583,3,11,0.435,14,0.075,-0.312
83.33,1.390,-0.594,3,11,0.435,14,0.450,-0.536
83.46,1.391,-0.614,3,11,0.435,14,0.487,-0.312
83.58,1.393,-0.636,3,11,0.435,14,0.079,-0.088
83.71,1.393,-0.648,3,11,0.435,14,0.072,-0.536
83.84,1.394,-0.665,3,11,0.435,14,0.487,-0.312
83.97,1.395,-0.686,3,11,0.435,14,0.525,-0.088
84.10,1.396,-0.713,2,11,0.444,14,0.076,0.244
84.22,1.396,-0.723,2,11,0.444,14,0.506,-0.204
84.35,1.397,-0.739,2,11,0.444,14,0.074,-0.428
84.48,1.398,-0.756,2,11,0.444,14,0.501,-0.233
84.61,1.398,-0.777,2,11,0.444,14,0.539,-0.009
84.74,1.399,-0.805,2,11,0.444,14,0.466,0.439
84.86,1.399,-0.833,2,11,0.444,14,0.391,0.887
84.99,1.400,-0.845,2,11,0.444,14,0.073,0.439
85.12,1.400,-0.853,2,11,0.444,14,0.080,-0.009
85.25,1.401,-0.861,2,11,0.444,14,0.073,-0.457
85.38,1.401,-0.864,2,11,0.444,14,0.066,-0.905
85.50,1.401,-0.868,2,11,0.444,14,0.060,-1.353
85.63,1.400,-0.875,2,11,0.444,14,0.053,-1.801
85.76,1.396,-0.879,2,11,0.444,14,0.046,-2.249
85.89,1.390,-0.878,2,11,0.444,14,0.040,-2.697
86.02,1.381,-0.873,2,11,0.444,14,0.043,-2.473
86.14,1.375,-0.872,2,11,0.444,14,0.050,-2.025
86.27,1.369,-0.872,2,11,0.444,14,0.043,-2.473
86.40,1.363,-0.871,2,11,0.444,14,0.161,-2.249
86.53,1.355,-0.871,2,11,0.444,14,0.237,-1.801
86.66,1.337,-0.871,2,11,0.444,14,0.312,-1.353
86.78,1.309,-0.871,2,11,0.444,14,0.388,-0.905
86.91,1.281,-0.870,2,11,0.444,14,0.463,-0.457
87.04,1.253,-0.870,2,11,0.444,14,0.539,-0.009
87.17,1.225,-0.869,2,11,0.444,14,0.466,0.439
87.30,1.197,-0.869,2,11,0.444,14,0.391,0.887
87.42,1.169,-0.868,2,11,0.444,14,0.315,1.335
87.55,1.147,-0.868,2,11,0.444,14,0.254,1.700
87.68,1.131,-0.868,2,11,0.444,14,0.254,1.700
87.81,1.116,-0.868,2,11,0.444,14,0.254,1.700
87.94,1.101,-0.867,2,11,0.444,14,0.254,1.700
88.06,1.086,-0.867,2,11,0.444,14,0.254,1.700
88.19,1.071,-0.867,2,10,0.444,14,0.254,1.700
88.32,1.056,-0.867,2,10,0.444,14,0.254,1.700
88.45,1.042,-0.867,2,10,0.444,14,0.254,1.700
88.58,1.027,-0.866,2,10,0.444,14,0.254,1.700
88.70,1.012,-0.866,2,10,0.444,14,0.254,1.700
88.83,0.997,-0.866,2,10,0.444,14,0.254,1.700
88.96,0.982,-0.865,2,10,0.444,14,0.254,1.700
89.09,0.966,-0.865,2,10,0.444,14,0.254,1.700
89.22,0.951,-0.865,2,10,0.444,14,0.254,1.700
89.34,0.936,-0.864,2,10,0.444,14,0.254,1.700
89.47,0.921,-0.864,2,10,0.444,14,0.254,1.700
89.60,0.906,-0.864,2,10,0.444,14,0.254,1.700
89.73,0.891,-0.863,2,10,0.444,14,0.254,1.700
89.86,0.876,-0.863,2,10,0.444,14,0.254,1.700
89.98,0.861,-0.863,2,10,0.444,14,0.254,1.700
90.11,0.848,-0.863,2,10,0.444,14,0.216,1.924
90.24,0.837,-0.864,2,9,0.454,14,0.246,1.745
90.37,0.817,-0.866,2,9,0.454,14,0.322,1.297
90.50,0.789,-0.869,2,9,0.454,14,0.388,0.904
90.62,0.761,-0.872,2,9,0.454,14,0.388,0.900
90.75,0.733,-0.875,2,9,0.454,14,0.388,0.900
90.88,0.705,-0.878,2,9,0.454,15,0.388,0.900
91.01,0.677,-0.882,2,9,0.454,15,0.388,0.900
91.14,0.649,-0.885,2,9,0.454,15,0.388,0.900
91.26,0.631,-0.890,2,8,0.454,15,0.388,0.900
91.39,0.607,-0.895,2,8,0.454,15,0.388,0.900
91.52,0.583,-0.902,2,8,0.454,15,0.544,1.348
91.65,0.557,-0.908,2,8,0.454,15,0.308,1.376
91.78,0.530,-0.914,2,8,0.454,15,0.384,0.930
91.90,0.502,-0.921,2,8,0.454,15,0.388,0.903
92.03,0.475,-0.927,2,8,0.454,15,0.388,0.900
92.16,0.447,-0.934,2,8,0.454,15,0.388,0.900
92.29,0.420,-0.941,1,7,0.454,15,0.388,0.900
92.42,0.393,-0.947,1,7,0.454,15,0.332,1.236
92.54,0.367,-0.954,1,7,0.454,15,0.294,1.460
92.67,0.341,-0.961,1,7,0.454,15,0.370,1.012
92.80,0.314,-0.969,1,7,0.454,15,0.388,0.904
92.93,0.287,-0.976,1,7,0.454,15,0.388,0.900
93.06,0.260,-0.984,1,7,0.454,15,0.388,0.900
93.18,0.237,-0.989,1,7,0.454,15,0.388,0.900
93.31,0.236,-0.987,1,7,0.454,15,0.445,0.564
93.44,0.234,-0.993,1,7,0.454,15,0.384,0.927
93.57,0.235,-1.001,1,7,0.454,15,0.309,1.375
93.70,0.236,-1.011,1,7,0.454,15,0.056,1.581
93.82,0.234,-1.017,1,7,0.454,15,0.063,1.133
93.95,0.230,-1.024,1,7,0.454,15,0.070,0.685
94.08,0.225,-1.032,1,7,0.454,15,0.076,0.237
94.21,0.222,-1.032,1,7,0.454,15,0.077,-0.211
94.34,0.220,-1.031,1,6,0.454,15,0.070,-0.659
94.46,0.220,-1.031,1,6,0.454,15,0.063,-1.107
94.59,0.218,-1.028,1,6,0.454,15,0.057,-1.555
94.72,0.214,-1.023,1,6,0.454,15,0.050,-2.003
94.85,0.210,-1.016,1,6,0.454,15,0.043,-2.451
94.98,0.205,-1.006,1,6,0.454,15,0.090,-2.675
95.10,0.203,-1.000,1,6,0.454,15,0.165,-2.227
95.23,0.202,-1.002,1,6,0.454,15,0.240,-1.779
95.36,0.197,-1.008,1,6,0.454,15,0.060,-1.331
95.49,0.195,-1.007,1,6,0.454,15,0.058,-1.495
95.62,0.193,-1.006,1,6,0.454,15,0.057,-1.538
95.74,0.191,-1.007,1,6,0.454,15,0.060,-1.341
95.87,0.190,-1.006,1,6,0.454,15,0.057,-1.565
96.00,0.188,-1.004,1,6,0.454,15,0.288,-1.495
96.13,0.186,-1.006,1,6,0.454,15,0.059,-1.427
96.26,0.186,-1.005,1,6,0.454,15,0.300,-1.427
96.38,0.184,-1.005,1,6,0.454,15,0.058,-1.498
96.51,0.183,-1.004,1,6,0.454,15,0.363,-1.050
96.64,0.183,-1.005,1,6,0.454,15,0.061,-1.240
96.77,0.182,-1.005,1,6,0.454,15,0.058,-1.464
96.90,0.181,-1.004,1,6,0.454,15,0.369,-1.016
97.02,0.181,-1.004,1,6,0.454,15,0.068,-0.819
97.15,0.181,-1.003,1,6,0.454,15,0.402,-0.819
97.28,0.181,-1.003,1,6,0.454,15,0.064,-1.043
97.41,0.181,-1.003,1,6,0.454,15,0.065,-0.978
97.54,0.180,-1.003,1,6,0.454,15,0.065,-0.978
97.66,0.180,-1.003,1,6,0.454,15,0.066,-0.909
97.79,0.180,-1.003,1,6,0.454,15,0.387,-0.909
97.92,0.180,-1.003,1,6,0.454,15,0.066,-0.957
98.05,0.180,-1.003,1,6,0.454,15,0.066,-0.957
98.18,0.179,-1.003,1,6,0.454,15,0.417,-0.733
98.30,0.180,-1.003,1,6,0.454,15,0.065,-1.009
98.43,0.179,-1.003,1,6,0.454,15,0.408,-0.785
98.56,0.179,-1.003,1,6,0.454,15,0.064,-1.082
98.69,0.179,-1.003,1,6,0.454,15,0.396,-0.858
98.82,0.179,-1.003,1,6,0.454,15,0.396,-0.858
98.94,0.179,-1.003,1,6,0.454,15,0.064,-1.057
99.07,0.179,-1.003,1,6,0.454,15,0.069,-0.708
99.20,0.179,-1.003,1,6,0.454,15,0.383,-0.932
99.33,0.179,-1.003,1,6,0.454,15,0.067,-0.899
99.46,0.178,-1.003,1,6,0.454,15,0.389,-0.899
99.58,0.178,-1.002,1,6,0.454,15,0.389,-0.899
99.71,0.178,-1.002,1,6,0.454,15,0.389,-0.899
99.84,0.179,-1.003,1,6,0.454,15,0.068,-0.779
99.97,0.178,-1.002,1,6,0.454,15,0.371,-1.003
100.10,0.178,-1.003,1,6,0.454,15,0.067,-0.858
100.22,0.178,-1.002,1,6,0.454,15,0.396,-0.858
100.35,0.178,-1.003,1,6,0.454,15,0.066,-0.956
100.48,0.178,-1.003,1,6,0.454,15,0.417,-0.732
100.61,0.178,-1.003,1,6,0.454,15,0.064,-1.068
100.74,0.178,-1.003,1,6,0.454,15,0.069,-0.732
100.86,0.177,-1.002,1,6,0.454,15,0.379,-0.956
100.99,0.178,-1.003,1,6,0.454,15,0.067,-0.844
101.12,0.177,-1.002,1,6,0.454,15,0.398,-0.844
101.25,0.177,-1.003,1,6,0.454,15,0.066,-0.956
101.38,0.177,-1.002,1,6,0.454,15,0.417,-0.732
101.50,0.177,-1.002,1,6,0.454,15,0.064,-1.068
101.63,0.177,-1.002,1,6,0.454,15,0.069,-0.732
101.76,0.177,-1.002,1,6,0.454,15,0.066,-0.956
101.89,0.177,-1.002,1,6,0.454,15,0.066,-0.956
102.02,0.177,-1.002,1,6,0.454,15,0.417,-0.732
102.14,0.177,-1.003,1,6,0.454,15,0.068,-0.771
102.27,0.177,-1.002,1,6,0.454,15,0.373,-0.995
102.40,0.177,-1.002,1,6,0.454,15,0.071,-0.571
102.53,0.177,-1.003,1,6,0.454,15,0.065,-1.019
102.66,0.177,-1.002,1,6,0.454,15,0.406,-0.795
102.78,0.177,-1.002,1,6,0.454,15,0.065,-1.019
102.91,0.177,-1.002,1,6,0.454,15,0.070,-0.682
103.04,0.177,-1.002,1,6,0.454,15,0.388,-0.906
103.17,0.177,-1.003,1,6,0.454,15,0.067,-0.843
103.30,0.176,-1.002,1,6,0.454,15,0.398,-0.843
103.42,0.177,-1.002,1,6,0.454,15,0.070,-0.671
103.55,0.177,-1.002,1,6,0.454,15,0.063,-1.119
103.68,0.176,-1.002,1,6,0.454,15,0.427,-0.671
103.81,0.176,-1.002,1,6,0.454,15,0.070,-0.694
103.94,0.176,-1.002,1,6,0.454,15,0.385,-0.918
104.06,0.176,-1.002,1,6,0.454,15,0.423,-0.694
104.19,0.176,-1.002,1,6,0.454,15,0.065,-0.993
104.32,0.176,-1.002,1,6,0.454,15,0.410,-0.769
104.45,0.176,-1.002,1,6,0.454,15,0.065,-0.993
104.58,0.176,-1.002,1,6,0.454,15,0.070,-0.682
104.70,0.176,-1.002,1,6,0.454,15,0.388,-0.906
104.83,0.176,-1.002,1,6,0.454,15,0.425,-0.682
104.96,0.176,-1.002,1,6,0.454,15,0.388,-0.906
105.09,0.176,-1.002,1,6,0.454,15,0.068,-0.819
105.22,0.176,-1.002,1,6,0.454,15,0.402,-0.819
105.34,0.176,-1.002,1,6,0.454,15,0.070,-0.671
105.47,0.176,-1.002,1,6,0.454,15,0.389,-0.895
105.60,0.176,-1.002,1,6,0.454,15,0.389,-0.895
105.73,0.176,-1.002,1,6,0.454,15,0.068,-0.786
105.86,0.176,-1.002,1,6,0.454,15,0.408,-0.786
105.98,0.176,-1.002,1,6,0.454,15,0.066,-0.955
106.11,0.176,-1.002,1,6,0.454,15,0.417,-0.731
106.24,0.176,-1.002,1,6,0.454,15,0.071,-0.576
106.37,0.176,-1.002,1,6,0.454,15,0.065,-1.024
106.50,0.176,-1.002,1,6,0.454,15,0.405,-0.800
106.62,0.176,-1.002,1,6,0.454,15,0.065,-1.024
106.75,0.176,-1.002,1,6,0.454,15,0.443,-0.576
106.88,0.176,-1.002,1,6,0.454,15,0.067,-0.881
107.01,0.176,-1.002,1,6,0.454,15,0.067,-0.881
107.14,0.176,-1.002,1,6,0.454,15,0.429,-0.657
107.26,0.176,-1.002,1,6,0.454,15,0.065,-1.010
107.39,0.176,-1.002,1,6,0.454,15,0.445,-0.562
107.52,0.176,-1.002,1,6,0.454,15,0.067,-0.894
107.65,0.176,-1.002,1,6,0.454,15,0.067,-0.894
107.78,0.176,-1.002,1,6,0.454,15,0.427,-0.670
107.90,0.176,-1.002,1,6,0.454,15,0.069,-0.751
108.03,0.176,-1.002,1,6,0.454,15,0.376,-0.975
108.16,0.176,-1.002,1,6,0.454,15,0.451,-0.527
108.29,0.176,-1.002,1,6,0.454,15,0.070,-0.639
108.42,0.176,-1.002,1,6,0.454,15,0.064,-1.087
108.54,0.175,-1.002,1,6,0.454,15,0.432,-0.639
108.67,0.176,-1.002,1,6,0.454,15,0.070,-0.696
108.80,0.175,-1.002,1,6,0.454,15,0.385,-0.920
108.93,0.175,-1.002,1,6,0.454,15,0.071,-0.570
109.06,0.175,-1.002,1,6,0.454,15,0.065,-1.018
109.18,0.175,-1.002,1,6,0.454,15,0.444,-0.570
109.31,0.175,-1.002,1,6,0.454,15,0.066,-0.902
109.44,0.175,-1.002,1,6,0.454,15,0.426,-0.678
109.57,0.175,-1.002,1,6,0.454,15,0.068,-0.790
109.70,0.175,-1.002,1,6,0.454,15,0.407,-0.790
109.82,0.175,-1.002,1,6,0.454,15,0.070,-0.678
109.95,0.175,-1.002,1,6,0.454,15,0.388,-0.902
110.08,0.175,-1.002,1,6,0.454,15,0.072,-0.566
110.21,0.175,-1.002,1,6,0.454,15,0.065,-1.014
110.34,0.175,-1.002,1,6,0.454,15,0.445,-0.566
110.46,0.175,-1.002,1,6,0.454,15,0.066,-0.902
110.59,0.175,-1.002,1,6,0.454,15,0.426,-0.678
110.72,0.175,-1.002,1,6,0.454,15,0.071,-0.580
110.85,0.175,-1.002,1,6,0.454,15,0.065,-1.028
110.98,0.175,-1.002,1,6,0.454,15,0.442,-0.580
111.10,0.175,-1.002,1,6,0.454,15,0.070,-0.694
111.23,0.175,-1.002,1,6,0.454,15,0.385,-0.918
111.36,0.175,-1.002,1,6,0.454,15,0.461,-0.470
111.49,0.175,-1.002,1,6,0.454,15,0.070,-0.639
111.62,0.175,-1.002,1,6,0.454,15,0.064,-1.087
111.74,0.175,-1.002,1,6,0.454,15,0.432,-0.639
111.87,0.175,-1.002,1,6,0.454,15,0.508,-0.191
112.00,0.175,-1.002,1,6,0.454,15,0.074,-0.415
112.13,0.175,-1.002,1,6,0.454,15,0.067,-0.863
112.26,0.175,-1.002,1,6,0.454,15,0.395,-0.863
112.38,0.175,-1.002,1,6,0.454,15,0.470,-0.415
112.51,0.175,-1.002,1,6,0.454,15,0.071,-0.605
112.64,0.175,-1.002,1,6,0.454,15,0.064,-1.053
112.77,0.175,-1.002,1,6,0.454,15,0.438,-0.605
112.90,0.175,-1.002,1,6,0.454,15,0.072,-0.528
113.02,0.175,-1.002,1,6,0.454,15,0.065,-0.976
113.15,0.175,-1.002,1,6,0.454,15,0.451,-0.528
113.28,0.175,-1.002,1,6,0.454,15,0.066,-0.906
113.41,0.175,-1.002,1,6,0.454,15,0.425,-0.682
113.54,0.175,-1.002,1,6,0.454,15,0.074,-0.414
113.66,0.175,-1.002,1,6,0.454,15,0.067,-0.862
113.79,0.175,-1.002,1,6,0.454,15,0.433,-0.638
