time,x,y,row,col,coverage,collision_count,v,w
55.68,1.034,-1.054,1,10,0.157,2,0.015,0.120
55.81,1.035,-1.055,1,10,0.157,2,0.015,0.248
55.94,1.037,-1.056,1,10,0.157,2,0.014,0.312
56.06,1.038,-1.056,1,10,0.157,2,0.014,0.312
56.19,1.039,-1.057,1,10,0.157,2,0.014,0.440
56.32,1.041,-1.057,1,10,0.157,2,0.014,0.440
56.45,1.043,-1.056,1,10,0.157,2,0.013,0.504
56.58,1.045,-1.056,1,10,0.157,2,0.014,0.376
56.70,1.046,-1.057,1,10,0.157,2,0.015,0.248
56.83,1.048,-1.058,1,10,0.157,2,0.015,0.248
56.96,1.049,-1.060,1,10,0.157,2,0.015,0.248
57.09,1.050,-1.061,1,10,0.157,2,0.014,0.376
57.22,1.052,-1.061,1,10,0.157,3,0.013,0.504
57.34,1.054,-1.061,1,10,0.157,3,0.013,0.632
57.47,1.057,-1.061,1,10,0.157,3,0.012,0.760
57.60,1.059,-1.061,1,10,0.157,3,0.012,0.888
57.73,1.062,-1.060,1,10,0.157,3,0.011,1.004
57.86,1.063,-1.061,1,10,0.157,3,0.011,1.069
57.98,1.065,-1.061,1,10,0.157,3,0.010,1.103
58.11,1.066,-1.061,1,10,0.157,3,0.010,1.121
58.24,1.067,-1.061,1,10,0.157,3,0.011,0.993
58.37,1.069,-1.061,1,10,0.157,3,0.011,1.030
58.50,1.070,-1.060,1,10,0.157,3,0.011,1.083
58.62,1.071,-1.059,1,10,0.157,3,0.010,1.110
58.75,1.073,-1.058,1,10,0.157,3,0.010,1.124
58.88,1.073,-1.056,1,10,0.157,3,0.010,1.132
59.01,1.072,-1.054,1,10,0.157,3,0.010,1.136
59.14,1.070,-1.051,1,10,0.157,3,0.010,1.138
59.26,1.068,-1.048,1,10,0.157,3,0.010,1.139
59.39,1.066,-1.044,1,10,0.157,3,0.010,1.139
59.52,1.064,-1.042,1,10,0.157,3,0.012,1.168
59.65,1.063,-1.040,1,10,0.157,3,0.013,1.182
59.78,1.063,-1.038,1,10,0.157,3,0.017,1.174
59.90,1.063,-1.035,1,10,0.157,3,0.042,1.082
60.03,1.063,-1.028,1,10,0.157,3,0.076,0.954
60.16,1.063,-1.022,1,10,0.157,3,0.111,0.826
60.29,1.064,-1.014,1,10,0.157,3,0.145,0.698
60.42,1.064,-1.001,1,10,0.157,3,0.179,0.570
60.54,1.066,-0.983,1,10,0.157,3,0.214,0.442
60.67,1.067,-0.959,1,10,0.157,3,0.248,0.314
60.80,1.069,-0.931,1,10,0.157,3,0.283,0.186
60.93,1.072,-0.903,1,10,0.157,3,0.317,0.058
61.06,1.074,-0.875,2,10,0.157,3,0.314,-0.070
61.18,1.076,-0.847,2,10,0.157,3,0.279,-0.198
61.31,1.078,-0.819,2,10,0.157,3,0.245,-0.326
61.44,1.080,-0.792,2,10,0.157,3,0.210,-0.454
61.57,1.083,-0.768,2,10,0.157,3,0.228,-0.390
61.70,1.086,-0.740,2,10,0.157,3,0.262,-0.262
61.82,1.090,-0.713,2,10,0.157,3,0.261,-0.134
61.95,1.093,-0.685,2,10,0.157,3,0.233,-0.006
62.08,1.096,-0.660,3,10,0.157,3,0.146,0.122
62.21,1.098,-0.642,3,10,0.157,3,0.110,0.250
62.34,1.099,-0.630,3,10,0.157,3,0.076,0.378
62.46,1.100,-0.622,3,10,0.157,3,0.052,0.506
62.59,1.100,-0.621,3,10,0.157,3,0.046,0.608
62.72,1.100,-0.620,3,10,0.157,3,0.048,0.655
62.85,1.100,-0.619,3,10,0.157,3,0.047,0.665
62.98,1.099,-0.618,3,10,0.157,3,0.044,0.654
63.10,1.099,-0.617,3,10,0.157,3,0.043,0.634
63.23,1.098,-0.617,3,10,0.157,3,0.045,0.612
63.36,1.098,-0.616,3,10,0.157,3,0.043,0.595
63.49,1.097,-0.615,3,10,0.157,3,0.048,0.599
63.62,1.096,-0.615,3,10,0.157,3,0.043,0.600
63.74,1.095,-0.614,3,10,0.157,3,0.039,0.663
63.87,1.093,-0.613,3,10,0.157,3,0.036,0.723
64.00,1.092,-0.611,3,10,0.157,3,0.031,0.764
64.13,1.090,-0.610,3,10,0.157,3,0.024,0.804
64.26,1.088,-0.608,3,10,0.157,3,0.024,0.816
64.38,1.086,-0.608,3,10,0.157,3,0.020,0.688
64.51,1.083,-0.608,3,10,0.157,3,0.032,0.560
64.64,1.080,-0.606,3,10,0.157,3,0.037,0.432
64.77,1.078,-0.603,3,10,0.157,3,0.020,0.304
64.90,1.076,-0.600,3,10,0.157,3,0.038,0.176
65.02,1.073,-0.596,3,10,0.157,3,0.037,0.048
65.15,1.070,-0.591,3,10,0.157,3,0.022,-0.080
65.28,1.068,-0.588,3,10,0.157,3,0.022,-0.208
65.41,1.067,-0.587,3,10,0.157,3,0.014,-0.336
65.54,1.067,-0.585,3,10,0.157,3,0.014,-0.464
65.66,1.066,-0.583,3,10,0.157,3,0.013,-0.592
65.79,1.066,-0.582,3,10,0.157,3,0.014,-0.464
65.92,1.065,-0.580,3,10,0.157,3,0.014,-0.336
66.05,1.065,-0.578,3,10,0.157,3,0.015,-0.208
66.18,1.064,-0.576,3,10,0.157,3,0.016,-0.080
66.30,1.064,-0.574,3,10,0.157,3,0.016,-0.016
66.43,1.063,-0.573,3,10,0.157,3,0.015,0.112
66.56,1.063,-0.572,3,10,0.157,3,0.015,0.240
66.69,1.062,-0.571,3,10,0.157,3,0.014,0.368
66.82,1.061,-0.571,3,10,0.157,3,0.014,0.496
66.94,1.060,-0.570,3,10,0.157,3,0.013,0.624
67.07,1.059,-0.569,3,10,0.157,3,0.012,0.752
67.20,1.057,-0.570,3,10,0.157,3,0.013,0.624
67.33,1.055,-0.570,3,10,0.157,3,0.014,0.496
67.46,1.053,-0.570,3,10,0.157,3,0.014,0.368
67.58,1.052,-0.569,3,10,0.157,3,0.015,0.240
67.71,1.050,-0.568,3,10,0.157,3,0.015,0.112
67.84,1.049,-0.566,3,10,0.157,3,0.016,-0.016
67.97,1.048,-0.565,3,10,0.157,3,0.015,-0.144
68.10,1.047,-0.563,3,10,0.157,3,0.015,-0.272
68.22,1.046,-0.561,3,10,0.157,3,0.014,-0.400
68.35,1.045,-0.560,3,10,0.157,3,0.013,-0.528
68.48,1.045,-0.558,3,10,0.157,3,0.013,-0.528
68.61,1.044,-0.556,3,10,0.157,3,0.014,-0.400
68.74,1.044,-0.555,3,10,0.157,3,0.015,-0.272
68.86,1.043,-0.553,3,10,0.157,3,0.015,-0.144
68.99,1.043,-0.551,3,10,0.157,3,0.016,-0.016
69.12,1.042,-0.549,3,10,0.157,3,0.015,0.112
69.25,1.041,-0.548,3,10,0.157,3,0.015,0.240
69.38,1.040,-0.548,3,10,0.157,3,0.014,0.368
69.50,1.039,-0.547,3,10,0.157,3,0.014,0.496
69.63,1.038,-0.547,3,10,0.157,3,0.013,0.624
69.76,1.036,-0.547,3,10,0.157,3,0.012,0.752
69.89,1.034,-0.547,3,10,0.157,3,0.013,0.688
70.02,1.032,-0.548,3,10,0.157,3,0.013,0.560
70.14,1.030,-0.548,3,10,0.157,3,0.014,0.432
70.27,1.028,-0.548,3,10,0.157,3,0.014,0.304
70.40,1.027,-0.546,3,10,0.157,3,0.015,0.176
70.53,1.026,-0.545,3,10,0.157,3,0.016,0.048
70.66,1.024,-0.543,3,10,0.157,3,0.016,-0.080
70.78,1.023,-0.542,3,10,0.157,3,0.015,-0.208
70.91,1.022,-0.540,3,10,0.157,3,0.014,-0.336
71.04,1.021,-0.539,3,10,0.157,3,0.014,-0.464
71.17,1.020,-0.537,3,10,0.157,3,0.013,-0.592
71.30,1.020,-0.536,3,10,0.157,3,0.013,-0.528
71.42,1.019,-0.534,3,10,0.157,3,0.014,-0.400
71.55,1.018,-0.532,3,10,0.157,3,0.015,-0.272
71.68,1.018,-0.531,3,10,0.157,3,0.015,-0.144
71.81,1.017,-0.529,3,10,0.157,3,0.016,-0.016
71.94,1.016,-0.527,3,10,0.157,3,0.015,0.112
72.06,1.015,-0.526,3,10,0.157,3,0.015,0.240
72.19,1.014,-0.525,3,10,0.157,3,0.014,0.368
72.32,1.013,-0.525,3,10,0.157,3,0.014,0.496
72.45,1.011,-0.525,3,10,0.157,3,0.013,0.624
72.58,1.010,-0.525,3,10,0.157,3,0.012,0.752
72.70,1.007,-0.526,3,10,0.157,3,0.012,0.816
72.83,1.005,-0.527,3,10,0.157,3,0.013,0.688
72.96,1.002,-0.528,3,10,0.157,3,0.013,0.560
73.09,1.000,-0.527,3,10,0.157,3,0.014,0.432
73.22,0.999,-0.526,3,10,0.157,3,0.014,0.304
73.34,0.997,-0.525,3,10,0.157,3,0.015,0.176
73.47,0.996,-0.524,3,10,0.157,3,0.016,0.048
73.60,0.994,-0.523,3,10,0.157,3,0.016,-0.080
73.73,0.993,-0.521,3,10,0.157,3,0.015,-0.208
73.86,0.992,-0.520,3,10,0.157,3,0.014,-0.336
73.98,0.991,-0.518,3,10,0.157,3,0.014,-0.464
74.11,0.990,-0.517,3,10,0.157,3,0.013,-0.592
74.24,0.989,-0.515,3,10,0.157,3,0.013,-0.656
74.37,0.988,-0.514,3,10,0.157,3,0.013,-0.528
74.50,0.988,-0.512,3,10,0.157,3,0.014,-0.400
74.62,0.987,-0.510,3,10,0.157,3,0.015,-0.272
74.75,0.986,-0.509,3,10,0.157,3,0.015,-0.144
74.88,0.986,-0.507,3,10,0.157,3,0.016,-0.016
75.01,0.985,-0.505,3,10,0.157,3,0.015,0.112
75.14,0.984,-0.504,3,10,0.157,3,0.015,0.240
75.26,0.982,-0.503,3,10,0.157,3,0.014,0.368
75.39,0.981,-0.503,3,10,0.157,3,0.014,0.496
75.52,0.979,-0.503,3,10,0.157,3,0.013,0.624
75.65,0.977,-0.504,3,10,0.157,3,0.012,0.752
75.78,0.975,-0.505,3,10,0.157,3,0.012,0.880
75.90,0.971,-0.506,3,10,0.157,3,0.012,0.880
76.03,0.969,-0.507,3,10,0.157,3,0.012,0.752
76.16,0.966,-0.507,3,10,0.157,3,0.013,0.624
76.29,0.964,-0.507,3,10,0.157,3,0.014,0.496
76.42,0.963,-0.506,3,10,0.157,3,0.014,0.368
76.54,0.960,-0.504,3,10,0.157,3,0.023,0.240
76.67,0.957,-0.502,3,10,0.157,3,0.071,0.112
76.80,0.950,-0.498,3,10,0.157,3,0.062,-0.016
76.93,0.945,-0.495,3,10,0.157,3,0.025,-0.142
77.06,0.943,-0.493,3,10,0.157,3,0.015,-0.250
77.18,0.942,-0.491,3,10,0.157,3,0.014,-0.378
77.31,0.942,-0.490,3,10,0.157,3,0.013,-0.506
77.44,0.942,-0.487,3,10,0.157,3,0.013,-0.634
77.57,0.942,-0.485,3,10,0.157,3,0.012,-0.762
77.70,0.942,-0.482,3,10,0.157,3,0.012,-0.762
77.82,0.942,-0.480,3,10,0.157,3,0.013,-0.634
77.95,0.941,-0.479,3,10,0.157,3,0.013,-0.506
78.08,0.941,-0.477,3,10,0.157,3,0.014,-0.378
78.21,0.940,-0.476,3,10,0.157,3,0.015,-0.250
78.34,0.939,-0.474,3,10,0.157,3,0.015,-0.122
78.46,0.938,-0.472,3,10,0.157,3,0.016,0.006
78.59,0.937,-0.470,3,10,0.157,3,0.015,0.134
78.72,0.936,-0.469,3,10,0.157,3,0.015,0.262
78.85,0.934,-0.468,3,10,0.157,3,0.014,0.390
78.98,0.933,-0.468,3,10,0.157,3,0.013,0.518
79.10,0.930,-0.469,3,10,0.157,3,0.013,0.646
79.23,0.928,-0.470,3,10,0.157,3,0.012,0.774
79.36,0.925,-0.471,3,10,0.157,3,0.011,0.902
79.49,0.922,-0.472,3,10,0.157,3,0.011,1.013
79.62,0.919,-0.473,3,10,0.157,3,0.012,0.885
79.74,0.917,-0.473,3,10,0.157,3,0.012,0.757
79.87,0.915,-0.472,3,10,0.157,3,0.013,0.629
80.00,0.912,-0.471,3,10,0.157,3,0.057,0.501
80.13,0.904,-0.468,3,10,0.157,3,0.106,0.373
80.26,0.889,-0.461,3,9,0.157,3,0.167,0.245
80.38,0.869,-0.454,3,9,0.157,3,0.196,0.117
80.51,0.845,-0.446,4,9,0.157,3,0.201,-0.011
80.64,0.824,-0.439,4,9,0.157,4,0.129,-0.139
80.77,0.812,-0.434,4,9,0.157,4,0.084,-0.199
80.90,0.805,-0.431,4,9,0.157,4,0.037,-0.199
81.02,0.801,-0.429,4,9,0.157,4,0.015,-0.221
81.15,0.800,-0.428,4,9,0.157,4,0.014,-0.349
81.28,0.800,-0.427,4,9,0.157,4,0.014,-0.477
81.41,0.800,-0.425,4,9,0.157,4,0.013,-0.605
81.54,0.800,-0.423,4,9,0.157,4,0.013,-0.669
81.66,0.801,-0.421,4,9,0.157,4,0.013,-0.541
81.79,0.801,-0.419,4,9,0.157,4,0.014,-0.413
81.92,0.800,-0.417,4,9,0.157,4,0.015,-0.285
82.05,0.799,-0.416,4,9,0.157,4,0.015,-0.157
82.18,0.798,-0.414,4,9,0.157,4,0.016,-0.029
82.30,0.796,-0.413,4,9,0.157,4,0.016,0.099
82.43,0.794,-0.412,4,9,0.157,4,0.015,0.227
82.56,0.793,-0.411,4,9,0.157,4,0.014,0.355
82.69,0.791,-0.410,4,9,0.157,4,0.014,0.483
82.82,0.790,-0.409,4,9,0.157,4,0.013,0.611
82.94,0.788,-0.409,4,9,0.157,4,0.012,0.739
83.07,0.787,-0.408,4,9,0.157,4,0.013,0.611
83.20,0.785,-0.408,4,9,0.157,4,0.040,0.483
83.33,0.777,-0.405,4,9,0.157,4,0.115,0.355
83.46,0.760,-0.401,4,9,0.157,4,0.166,0.227
83.58,0.737,-0.396,4,9,0.157,4,0.209,0.099
83.71,0.710,-0.390,4,9,0.157,4,0.199,-0.029
83.84,0.687,-0.385,4,9,0.157,4,0.156,-0.157
83.97,0.672,-0.382,4,8,0.157,4,0.093,-0.204
84.10,0.663,-0.380,4,8,0.157,4,0.042,-0.076
84.22,0.659,-0.378,4,8,0.157,4,0.016,0.052
84.35,0.655,-0.377,4,8,0.157,4,0.036,0.180
84.48,0.648,-0.376,4,8,0.157,4,0.075,0.308
84.61,0.638,-0.374,4,8,0.157,4,0.141,0.436
84.74,0.621,-0.371,4,8,0.157,4,0.160,0.564
84.86,0.602,-0.369,4,8,0.157,4,0.147,0.692
84.99,0.586,-0.368,4,8,0.157,4,0.157,0.654
85.12,0.571,-0.367,4,8,0.157,4,0.164,0.625
85.25,0.556,-0.367,4,8,0.157,4,0.162,0.635
85.38,0.542,-0.366,4,8,0.157,4,0.167,0.616
85.50,0.527,-0.366,4,8,0.157,4,0.163,0.632
85.63,0.512,-0.365,4,8,0.157,4,0.165,0.624
85.76,0.497,-0.365,4,8,0.157,4,0.165,0.623
85.89,0.483,-0.364,4,8,0.157,4,0.166,0.620
86.02,0.468,-0.363,4,8,0.157,4,0.163,0.630
86.14,0.453,-0.363,4,8,0.157,4,0.158,0.649
86.27,0.439,-0.362,4,7,0.157,4,0.165,0.622
86.40,0.425,-0.361,4,7,0.157,4,0.159,0.644
86.53,0.411,-0.361,4,7,0.157,4,0.141,0.714
86.66,0.401,-0.360,4,7,0.157,4,0.123,0.778
86.78,0.392,-0.360,4,7,0.157,4,0.141,0.714
86.91,0.382,-0.359,4,7,0.157,4,0.123,0.778
87.04,0.376,-0.359,4,7,0.157,4,0.089,0.906
87.17,0.374,-0.359,4,7,0.157,4,0.072,0.970
87.30,0.372,-0.359,4,7,0.157,4,0.106,0.842
87.42,0.365,-0.359,4,7,0.157,4,0.141,0.714
87.55,0.353,-0.359,4,7,0.157,4,0.169,0.607
87.68,0.338,-0.358,4,7,0.157,4,0.168,0.611
87.81,0.323,-0.358,4,7,0.157,4,0.169,0.607
87.94,0.308,-0.357,4,7,0.157,4,0.169,0.608
88.06,0.294,-0.357,4,7,0.157,4,0.152,0.672
88.19,0.280,-0.356,4,7,0.157,4,0.152,0.672
88.32,0.270,-0.356,4,7,0.157,4,0.135,0.736
88.45,0.260,-0.355,4,7,0.157,4,0.135,0.736
88.58,0.253,-0.355,4,7,0.157,4,0.100,0.864
88.70,0.251,-0.355,4,7,0.157,4,0.066,0.992
88.83,0.249,-0.355,4,7,0.157,4,0.100,0.864
88.96,0.243,-0.355,4,7,0.157,4,0.135,0.736
89.09,0.231,-0.354,4,7,0.157,4,0.169,0.608
89.22,0.217,-0.354,4,6,0.157,4,0.155,0.660
89.34,0.202,-0.353,4,6,0.157,4,0.170,0.606
89.47,0.188,-0.353,4,6,0.157,4,0.152,0.670
89.60,0.176,-0.352,4,6,0.157,4,0.148,0.688
89.73,0.166,-0.352,4,6,0.157,4,0.113,0.816
89.86,0.162,-0.352,4,6,0.157,4,0.079,0.944
89.98,0.161,-0.352,4,6,0.157,4,0.083,0.930
90.11,0.158,-0.352,4,6,0.157,4,0.117,0.802
90.24,0.149,-0.352,4,6,0.157,4,0.151,0.674
90.37,0.135,-0.351,4,6,0.157,4,0.170,0.606
90.50,0.120,-0.351,4,6,0.157,4,0.173,0.592
90.62,0.105,-0.350,4,6,0.157,4,0.168,0.613
90.75,0.090,-0.350,4,6,0.157,4,0.167,0.617
90.88,0.076,-0.350,4,6,0.157,4,0.167,0.617
91.01,0.062,-0.349,4,6,0.157,4,0.150,0.681
91.14,0.051,-0.349,4,6,0.157,4,0.132,0.745
91.26,0.042,-0.348,4,6,0.157,4,0.115,0.809
91.39,0.035,-0.348,4,6,0.157,4,0.098,0.871
91.52,0.033,-0.348,4,6,0.157,4,0.076,0.954
91.65,0.033,-0.348,4,6,0.157,4,0.086,0.918
91.78,0.032,-0.348,4,6,0.157,4,0.095,0.885
91.90,0.030,-0.348,4,6,0.157,4,0.101,0.861
92.03,0.027,-0.348,4,6,0.157,4,0.080,0.940
92.16,0.026,-0.348,4,6,0.157,4,0.089,0.905
92.29,0.025,-0.348,4,6,0.157,4,0.073,0.964
92.42,0.024,-0.348,4,6,0.157,4,0.097,0.876
92.54,0.019,-0.348,4,6,0.157,4,0.131,0.748
92.67,0.008,-0.348,4,6,0.157,4,0.166,0.620
92.80,-0.006,-0.347,4,5,0.157,4,0.149,0.684
92.93,-0.016,-0.347,4,5,0.157,4,0.114,0.812
93.06,-0.021,-0.347,4,5,0.157,4,0.090,0.902
93.18,-0.023,-0.347,4,5,0.157,4,0.086,0.916
93.31,-0.024,-0.347,4,5,0.157,4,0.076,0.956
93.44,-0.024,-0.347,4,5,0.157,4,0.090,0.903
93.57,-0.029,-0.347,4,5,0.157,4,0.124,0.775
93.70,-0.035,-0.346,4,5,0.157,4,0.126,0.770
93.82,-0.042,-0.346,4,5,0.157,4,0.112,0.819
93.95,-0.047,-0.346,4,5,0.157,4,0.103,0.856
94.08,-0.053,-0.346,4,5,0.157,4,0.106,0.842
94.21,-0.058,-0.346,4,5,0.157,4,0.111,0.824
94.34,-0.064,-0.346,4,5,0.157,4,0.114,0.812
94.46,-0.069,-0.345,4,5,0.157,4,0.094,0.889
94.59,-0.071,-0.345,4,5,0.157,4,0.083,0.929
94.72,-0.072,-0.345,4,5,0.157,4,0.086,0.919
94.85,-0.075,-0.345,4,5,0.157,4,0.094,0.887
94.98,-0.077,-0.345,4,5,0.157,4,0.083,0.928
95.10,-0.079,-0.345,4,5,0.157,4,0.084,0.924
95.23,-0.080,-0.345,4,5,0.157,4,0.077,0.950
95.36,-0.080,-0.345,4,5,0.157,4,0.083,0.929
95.49,-0.081,-0.345,4,5,0.157,4,0.086,0.917
95.62,-0.084,-0.345,4,5,0.157,4,0.095,0.882
95.74,-0.086,-0.345,4,5,0.157,4,0.083,0.927
95.87,-0.088,-0.345,4,5,0.157,4,0.084,0.925
96.00,-0.089,-0.345,4,5,0.157,4,0.085,0.921
96.13,-0.092,-0.345,4,5,0.157,4,0.096,0.881
96.26,-0.094,-0.345,4,5,0.157,4,0.084,0.925
96.38,-0.095,-0.345,4,5,0.157,4,0.097,0.875
96.51,-0.098,-0.345,4,5,0.157,4,0.085,0.922
96.64,-0.099,-0.345,4,5,0.157,4,0.078,0.946
96.77,-0.099,-0.345,4,5,0.157,4,0.084,0.924
96.90,-0.100,-0.345,4,5,0.157,4,0.078,0.947
97.02,-0.100,-0.345,4,5,0.157,4,0.084,0.925
97.15,-0.102,-0.345,4,5,0.157,4,0.096,0.881
97.28,-0.104,-0.344,4,5,0.157,4,0.085,0.922
97.41,-0.106,-0.344,4,5,0.157,4,0.086,0.919
97.54,-0.108,-0.344,4,5,0.157,4,0.088,0.910
97.66,-0.109,-0.344,4,5,0.157,4,0.091,0.899
97.79,-0.111,-0.344,4,5,0.157,4,0.082,0.930
97.92,-0.112,-0.344,4,5,0.157,4,0.078,0.947
98.05,-0.112,-0.344,4,5,0.157,4,0.076,0.955
98.18,-0.113,-0.344,4,5,0.157,4,0.081,0.935
98.30,-0.113,-0.344,4,5,0.157,4,0.077,0.949
98.43,-0.114,-0.344,4,5,0.157,4,0.081,0.935
98.56,-0.115,-0.344,4,5,0.157,4,0.078,0.949
98.69,-0.115,-0.344,4,5,0.157,4,0.076,0.956
98.82,-0.115,-0.344,4,5,0.157,4,0.084,0.926
98.94,-0.116,-0.344,4,5,0.157,4,0.088,0.908
99.07,-0.118,-0.344,4,5,0.157,4,0.090,0.901
99.20,-0.120,-0.344,4,5,0.157,4,0.093,0.892
99.33,-0.122,-0.344,4,5,0.157,4,0.084,0.925
99.46,-0.123,-0.344,4,5,0.157,4,0.079,0.942
99.58,-0.123,-0.344,4,5,0.157,4,0.077,0.951
99.71,-0.124,-0.344,4,5,0.157,4,0.091,0.898
99.84,-0.127,-0.344,4,5,0.157,4,0.102,0.857
99.97,-0.130,-0.344,4,5,0.157,4,0.099,0.869
100.10,-0.135,-0.344,4,5,0.157,4,0.107,0.840
100.22,-0.141,-0.343,4,5,0.157,4,0.110,0.828
100.35,-0.146,-0.343,4,5,0.157,4,0.116,0.807
100.48,-0.151,-0.343,4,5,0.157,4,0.095,0.882
100.61,-0.154,-0.343,4,5,0.157,4,0.085,0.922
100.74,-0.155,-0.343,4,5,0.157,4,0.079,0.942
100.86,-0.155,-0.343,4,5,0.157,4,0.077,0.952
100.99,-0.155,-0.343,4,5,0.157,4,0.075,0.958
101.12,-0.156,-0.343,4,5,0.157,4,0.075,0.957
101.25,-0.157,-0.343,4,5,0.157,4,0.090,0.902
101.38,-0.159,-0.343,4,5,0.157,4,0.091,0.900
101.50,-0.162,-0.343,4,5,0.157,4,0.101,0.860
101.63,-0.166,-0.343,4,5,0.157,4,0.098,0.873
101.76,-0.171,-0.343,4,5,0.157,4,0.107,0.841
101.89,-0.174,-0.343,4,5,0.157,4,0.091,0.898
102.02,-0.177,-0.343,4,5,0.157,4,0.091,0.899
102.14,-0.179,-0.343,4,5,0.157,4,0.083,0.929
102.27,-0.181,-0.343,4,5,0.157,4,0.094,0.887
102.40,-0.184,-0.342,4,5,0.157,4,0.094,0.888
102.53,-0.187,-0.342,4,5,0.157,4,0.094,0.889
102.66,-0.190,-0.342,4,5,0.157,4,0.103,0.855
102.78,-0.195,-0.342,4,5,0.157,4,0.096,0.879
102.91,-0.200,-0.342,4,5,0.157,4,0.102,0.857
103.04,-0.203,-0.342,4,5,0.157,4,0.088,0.909
103.17,-0.205,-0.342,4,5,0.157,4,0.091,0.899
103.30,-0.206,-0.342,4,5,0.157,4,0.082,0.931
103.42,-0.208,-0.342,4,5,0.157,4,0.084,0.924
103.55,-0.209,-0.342,4,5,0.157,4,0.079,0.944
103.68,-0.209,-0.342,4,5,0.157,4,0.076,0.954
103.81,-0.209,-0.342,4,5,0.157,4,0.075,0.957
103.94,-0.210,-0.342,4,5,0.157,4,0.080,0.938
104.06,-0.212,-0.342,4,5,0.157,4,0.093,0.889
104.19,-0.214,-0.342,4,5,0.157,4,0.095,0.884
104.32,-0.216,-0.342,4,5,0.157,4,0.085,0.920
104.45,-0.218,-0.342,4,5,0.157,4,0.080,0.938
104.58,-0.218,-0.342,4,5,0.157,4,0.078,0.948
104.70,-0.218,-0.342,4,5,0.157,4,0.085,0.920
104.83,-0.219,-0.342,4,5,0.157,4,0.080,0.938
104.96,-0.220,-0.342,4,5,0.157,4,0.078,0.948
105.09,-0.220,-0.342,4,5,0.157,4,0.076,0.953
105.22,-0.222,-0.342,4,5,0.157,4,0.088,0.908
105.34,-0.223,-0.342,4,5,0.157,4,0.082,0.932
105.47,-0.224,-0.342,4,5,0.157,4,0.079,0.944
105.60,-0.224,-0.342,4,5,0.157,4,0.077,0.951
105.73,-0.224,-0.342,4,5,0.157,4,0.085,0.921
105.86,-0.226,-0.341,4,4,0.157,4,0.099,0.868
105.98,-0.229,-0.341,4,4,0.157,4,0.088,0.911
106.11,-0.231,-0.341,4,4,0.157,4,0.088,0.911
106.24,-0.233,-0.341,4,4,0.157,4,0.081,0.937
106.37,-0.233,-0.341,4,4,0.157,4,0.077,0.950
106.50,-0.233,-0.341,4,4,0.157,4,0.075,0.957
106.62,-0.233,-0.341,4,4,0.157,4,0.075,0.957
106.75,-0.234,-0.341,4,4,0.157,4,0.081,0.937
106.88,-0.236,-0.341,4,4,0.157,4,0.084,0.924
107.01,-0.238,-0.341,4,4,0.157,4,0.086,0.916
107.14,-0.240,-0.341,4,4,0.157,4,0.098,0.874
107.26,-0.244,-0.341,4,4,0.157,4,0.094,0.886
107.39,-0.248,-0.341,4,4,0.157,4,0.093,0.890
107.52,-0.250,-0.341,4,4,0.157,4,0.085,0.921
107.65,-0.251,-0.341,4,4,0.157,4,0.081,0.938
107.78,-0.251,-0.341,4,4,0.157,4,0.078,0.946
107.90,-0.252,-0.341,4,4,0.157,4,0.077,0.951
108.03,-0.252,-0.341,4,4,0.157,4,0.076,0.953
108.16,-0.252,-0.341,4,4,0.157,4,0.076,0.954
108.29,-0.252,-0.341,4,4,0.157,4,0.076,0.955
108.42,-0.252,-0.341,4,4,0.157,4,0.076,0.955
108.54,-0.252,-0.341,4,4,0.157,4,0.093,0.890
108.67,-0.255,-0.341,4,4,0.157,4,0.093,0.892
108.80,-0.257,-0.341,4,4,0.157,4,0.085,0.922
108.93,-0.259,-0.341,4,4,0.157,4,0.081,0.937
109.06,-0.259,-0.341,4,4,0.157,4,0.078,0.946
109.18,-0.260,-0.341,4,4,0.157,4,0.094,0.886
109.31,-0.262,-0.341,4,4,0.157,4,0.085,0.922
109.44,-0.263,-0.341,4,4,0.157,4,0.080,0.941
109.57,-0.263,-0.341,4,4,0.157,4,0.077,0.950
109.70,-0.264,-0.341,4,4,0.157,4,0.076,0.955
109.82,-0.264,-0.341,4,4,0.157,4,0.075,0.958
109.95,-0.266,-0.341,4,4,0.157,4,0.110,0.830
110.08,-0.272,-0.341,4,4,0.157,4,0.129,0.758
110.21,-0.281,-0.340,4,4,0.157,4,0.146,0.694
110.34,-0.295,-0.340,4,4,0.157,4,0.180,0.566
110.46,-0.314,-0.340,4,4,0.157,4,0.215,0.438
110.59,-0.339,-0.339,4,4,0.157,4,0.247,0.317
110.72,-0.366,-0.338,4,4,0.157,4,0.241,0.342
110.85,-0.392,-0.337,4,4,0.157,4,0.233,0.369
110.98,-0.418,-0.337,4,4,0.157,4,0.232,0.373
111.10,-0.443,-0.336,4,4,0.157,4,0.223,0.409
111.23,-0.466,-0.335,4,3,0.157,4,0.224,0.405
111.36,-0.490,-0.334,4,3,0.157,4,0.214,0.440
111.49,-0.512,-0.333,4,3,0.157,4,0.213,0.445
111.62,-0.534,-0.333,4,3,0.157,4,0.209,0.459
111.74,-0.555,-0.332,4,3,0.157,4,0.203,0.482
111.87,-0.575,-0.331,4,3,0.157,4,0.200,0.494
112.00,-0.595,-0.330,4,3,0.157,4,0.194,0.514
112.13,-0.614,-0.329,4,3,0.157,4,0.192,0.523
112.26,-0.633,-0.329,4,3,0.157,4,0.190,0.529
